case_id,side,hemisphere,landmark,alpha_deg,alpha_signed_deg,Jx,Jy,J_norm,J_share
7_0,right,100,femur_head,1.2170744011178245,-1.2170744011178245,-0.019639447398806964,-0.0003599239686241261,0.01964274521022191,0.22226708971630027
7_0,right,100,knee_inner,1.2170744011178245,-1.2170744011178245,0.016458233372350993,0.00030162318478871514,0.01646099700152971,0.18626408163431143
7_0,right,100,ost_point,1.2170744011178245,-1.2170744011178245,6.838777912437574e-05,-0.0005135787684735233,0.0005181119953835707,0.005862685898969133
7_0,right,100,knee_outer,1.2170744011178245,-1.2170744011178245,0.02743038895391832,0.0005027053079811919,0.02743499500254951,0.3104401360571857
7_0,right,100,ankle_inner,1.2170744011178245,-1.2170744011178245,-0.012158781353293362,3.458712216387121e-05,0.012158830546817155,0.13758300334661674
7_0,right,100,ankle_outer,1.2170744011178245,-1.2170744011178245,-0.012158781353293362,3.458712216387121e-05,0.012158830546817155,0.13758300334661674
18_0,left,101,femur_head,8.616523810839166,-8.616523810839166,-0.018450184601465337,0.0001066915049764469,0.018450493080277904,0.2153645891580263
18_0,left,101,knee_inner,8.616523810839166,-8.616523810839166,0.015534645855503175,-8.983187872646666e-05,0.01553490558781538,0.18133220315422557
18_0,left,101,ost_point,8.616523810839166,-8.616523810839166,-0.0009055156508835302,-0.0033327698151056255,0.003453594248674011,0.04031230511011351
18_0,left,101,knee_outer,8.616523810839166,-8.616523810839166,0.02589107642583862,-0.00014971979787744446,0.025891509313025626,0.3022203385903759
18_0,left,101,ankle_inner,8.616523810839166,-8.616523810839166,-0.011035011014496464,0.001732814993366545,0.011170233475236503,0.13038528199362936
18_0,left,101,ankle_outer,8.616523810839166,-8.616523810839166,-0.011035011014496464,0.001732814993366545,0.011170233475236503,0.13038528199362936
18_0,right,102,femur_head,5.221467375044614,5.221467375044614,-0.018520658759017976,-0.0005773376819782801,0.01852965514161074,0.2208421281342973
18_0,right,102,knee_inner,5.221467375044614,5.221467375044614,0.01540878826031862,0.00048033248774020335,0.015416273056420337,0.18373588302967975
18_0,right,102,ost_point,5.221467375044614,5.221467375044614,-0.0005389122907027248,0.0019978673329690026,0.0020692753169201856,0.024662259561334814
18_0,right,102,knee_outer,5.221467375044614,5.221467375044614,0.0256813137671977,0.0008005541462336722,0.025693788427367227,0.30622647171613293
18_0,right,102,ankle_inner,5.221467375044614,5.221467375044614,-0.01101526548889781,-0.001350708142482299,0.011097769428000885,0.1322666287792775
18_0,right,102,ankle_outer,5.221467375044614,5.221467375044614,-0.01101526548889781,-0.001350708142482299,0.011097769428000885,0.1322666287792775
13_0,left,103,femur_head,1.525362522947463,-1.525362522947463,-0.01802777931021901,-0.0002335876229965986,0.0180292925550499,0.22222778492838102
13_0,left,103,knee_inner,1.525362522947463,-1.525362522947463,0.01511338926109243,0.0001958255984928635,0.015114657873148472,0.18630220397412608
13_0,left,103,ost_point,1.525362522947463,-1.525362522947463,-7.638219774305094e-05,-0.0005895616229221708,0.0005944889800111373,0.007327629122929942
13_0,left,103,knee_outer,1.525362522947463,-1.525362522947463,0.025188982101820717,0.00032637599748810584,0.025191096455247454,0.31050367329021017
13_0,left,103,ankle_inner,1.525362522947463,-1.525362522947463,-0.011099104927475543,0.00015047382496890003,0.011100124889527715,0.13681935434217635
13_0,left,103,ankle_outer,1.525362522947463,-1.525362522947463,-0.011099104927475543,0.00015047382496890003,0.011100124889527715,0.13681935434217635
13_0,right,104,femur_head,3.0790505092030984,3.0790505092030984,-0.017814315056027506,0.00018069396384662437,0.017815231438967582,0.21813039580512755
13_0,right,104,knee_inner,3.0790505092030984,3.0790505092030984,0.01511649182966517,-0.0001533294330748415,0.015117269434371436,0.18509644269899503
13_0,right,104,ost_point,3.0790505092030984,3.0790505092030984,-0.00018424441374072578,0.0011972302480965664,0.0012113241807840004,0.014831501005638813
13_0,right,104,knee_outer,3.0790505092030984,3.0790505092030984,0.02519415304944195,-0.0002555490551247358,0.025195449057285726,0.3084940711649917
13_0,right,104,ankle_inner,3.0790505092030984,3.0790505092030984,-0.011156042704669444,-0.0004845228618718067,0.011166559507390124,0.1367237946626235
13_0,right,104,ankle_outer,3.0790505092030984,3.0790505092030984,-0.011156042704669444,-0.0004845228618718067,0.011166559507390124,0.1367237946626235
59_0,left,105,femur_head,2.0561659272163944,2.0561659272163944,-0.020788926748681755,0.0018516550381226958,0.02087122664680399,0.2286910519994598
59_0,left,105,knee_inner,2.0561659272163944,2.0561659272163944,0.016851440381056678,-0.0015009459054054555,0.016918152426528762,0.1853762666557282
59_0,left,105,ost_point,2.0561659272163944,2.0561659272163944,0.00021164548196000305,0.0008576273287085917,0.0008833563522055619,0.009679148087217478
59_0,left,105,knee_outer,2.0561659272163944,2.0561659272163944,0.028085733968427794,-0.002501576509009092,0.028196920710881267,0.3089604444262136
59_0,left,105,ankle_inner,2.0561659272163944,2.0561659272163944,-0.01217994654138136,0.00064662002379163,0.01219709863885982,0.13364654441569046
59_0,left,105,ankle_outer,2.0561659272163944,2.0561659272163944,-0.01217994654138136,0.00064662002379163,0.01219709863885982,0.13364654441569046
59_0,right,106,femur_head,0.7887425477643656,-0.7887425477643656,-0.021039221356534202,0.0005253874833577773,0.02104578027294103,0.22924742798668046
59_0,right,106,knee_inner,0.7887425477643656,-0.7887425477643656,0.017139345150528364,-0.0004280005073590701,0.01714468829180746,0.18675362203527204
59_0,right,106,ost_point,0.7887425477643656,-0.7887425477643656,1.482331744058138e-05,-0.000339497479209316,0.0003398209368614951,0.0037016007361667354
59_0,right,106,knee_outer,0.7887425477643656,-0.7887425477643656,0.028565575250880607,-0.0007133341789317834,0.02857448048634577,0.31125603672545343
59_0,right,106,ankle_inner,0.7887425477643656,-0.7887425477643656,-0.012340261181157676,0.0004777223410711961,0.012349504631941541,0.1345206562582137
59_0,right,106,ankle_outer,0.7887425477643656,-0.7887425477643656,-0.012340261181157676,0.0004777223410711961,0.012349504631941541,0.1345206562582137
